name,region,country,lat,lon,tz_id,localtime_epoch,localtime,utc_local_time,utc_last_updated,last_updated_epoch,last_updated,temp_c,temp_f,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609271102,2020-12-29 19:45,2020-12-29 19:45:02,2020-12-29 19:30:09,1609270209,2020-12-29 19:30,4.0,39.2,4.3,6.8,310,NW,996.0,29.9,0.0,0.0,87,75,1.6,34.9,10.0,6.0,1.0,7.6,12.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609272002,2020-12-29 20:00,2020-12-29 20:00:02,2020-12-29 19:45:09,1609271109,2020-12-29 19:45,4.0,39.2,4.3,6.8,310,NW,996.0,29.9,0.0,0.0,87,75,1.7,35.1,10.0,6.0,1.0,7.6,12.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609272901,2020-12-29 20:15,2020-12-29 20:15:01,2020-12-29 20:00:13,1609272013,2020-12-29 20:00,4.0,39.2,4.3,6.8,310,NW,996.0,29.9,0.0,0.0,87,75,1.7,35.1,10.0,6.0,1.0,7.6,12.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609273802,2020-12-29 20:30,2020-12-29 20:30:02,2020-12-29 20:15:05,1609272905,2020-12-29 20:15,4.0,39.2,4.3,6.8,340,NNW,997.0,29.9,0.0,0.0,87,100,1.6,34.9,10.0,6.0,1.0,7.8,12.6
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609274702,2020-12-29 20:45,2020-12-29 20:45:02,2020-12-29 20:30:09,1609273809,2020-12-29 20:30,4.0,39.2,4.3,6.8,350,N,997.0,29.9,0.0,0.0,87,75,1.7,35.1,10.0,6.0,1.0,7.6,12.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609275602,2020-12-29 21:00,2020-12-29 21:00:02,2020-12-29 20:45:09,1609274709,2020-12-29 20:45,4.0,39.2,4.3,6.8,350,N,997.0,29.9,0.0,0.0,87,75,1.7,35.1,10.0,6.0,1.0,7.6,12.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609276502,2020-12-29 21:15,2020-12-29 21:15:02,2020-12-29 21:00:16,1609275616,2020-12-29 21:00,4.0,39.2,4.3,6.8,350,N,997.0,29.9,0.0,0.0,87,75,1.7,35.1,10.0,6.0,1.0,7.8,12.6
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609277402,2020-12-29 21:30,2020-12-29 21:30:02,2020-12-29 21:15:21,1609276521,2020-12-29 21:15,4.0,39.2,4.3,6.8,320,NW,997.0,29.9,0.0,0.0,87,50,2.4,36.3,10.0,6.0,1.0,6.0,9.7
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609278301,2020-12-29 21:45,2020-12-29 21:45:01,2020-12-29 21:30:09,1609277409,2020-12-29 21:30,4.0,39.2,4.3,6.8,280,W,998.0,29.9,0.0,0.0,87,75,2.4,36.3,10.0,6.0,1.0,6.0,9.7
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609279202,2020-12-29 22:00,2020-12-29 22:00:02,2020-12-29 21:45:23,1609278323,2020-12-29 21:45,4.0,39.2,4.3,6.8,280,W,998.0,29.9,0.0,0.0,87,75,2.1,35.7,10.0,6.0,1.0,7.2,11.5
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609280102,2020-12-29 22:15,2020-12-29 22:15:02,2020-12-29 22:00:27,1609279227,2020-12-29 22:00,4.0,39.2,4.3,6.8,280,W,998.0,29.9,0.0,0.0,87,75,2.1,35.7,10.0,6.0,1.0,7.2,11.5
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609281002,2020-12-29 22:30,2020-12-29 22:30:02,2020-12-29 22:15:06,1609280106,2020-12-29 22:15,4.0,39.2,4.3,6.8,320,NW,998.0,29.9,0.0,0.0,87,50,2.1,35.7,10.0,6.0,1.0,7.2,11.5
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609281902,2020-12-29 22:45,2020-12-29 22:45:02,2020-12-29 22:30:09,1609281009,2020-12-29 22:30,3.0,37.4,4.3,6.8,300,WNW,998.0,29.9,0.0,0.0,87,75,0.9,33.6,10.0,6.0,1.0,7.2,11.5
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609282802,2020-12-29 23:00,2020-12-29 23:00:02,2020-12-29 22:45:09,1609281909,2020-12-29 22:45,3.0,37.4,4.3,6.8,300,WNW,998.0,29.9,0.0,0.0,87,75,0.9,33.6,10.0,6.0,1.0,7.2,11.5
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609283701,2020-12-29 23:15,2020-12-29 23:15:01,2020-12-29 23:00:14,1609282814,2020-12-29 23:00,3.0,37.4,4.3,6.8,300,WNW,998.0,29.9,0.1,0.0,87,75,0.6,33.1,10.0,6.0,1.0,8.3,13.3
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609284601,2020-12-29 23:30,2020-12-29 23:30:01,2020-12-29 23:15:06,1609283706,2020-12-29 23:15,2.0,35.6,0.0,0.0,323,NW,999.0,30.0,0.1,0.0,87,0,-0.7,30.8,10.0,6.0,1.0,8.7,14.0
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609285501,2020-12-29 23:45,2020-12-29 23:45:01,2020-12-29 23:30:11,1609284611,2020-12-29 23:30,2.0,35.6,5.6,9.0,300,WNW,999.0,30.0,0.1,0.0,87,0,-0.7,30.8,10.0,6.0,1.0,8.7,14.0
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609286402,2020-12-30 0:00,2020-12-30 00:00:02,2020-12-29 23:45:10,1609285510,2020-12-29 23:45,2.0,35.6,5.6,9.0,300,WNW,999.0,30.0,0.1,0.0,87,0,-0.6,31.0,10.0,6.0,1.0,8.3,13.3
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609287301,2020-12-30 0:15,2020-12-30 00:15:01,2020-12-30 00:00:16,1609286416,2020-12-30 00:00,2.0,35.6,5.6,9.0,300,WNW,999.0,30.0,0.0,0.0,87,0,-0.9,30.3,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609288201,2020-12-30 0:30,2020-12-30 00:30:01,2020-12-30 00:15:06,1609287306,2020-12-30 00:15,2.0,35.6,6.9,11.2,290,WNW,999.0,30.0,0.0,0.0,87,0,-0.9,30.3,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609289102,2020-12-30 0:45,2020-12-30 00:45:02,2020-12-30 00:30:07,1609288207,2020-12-30 00:30,2.0,35.6,6.9,11.2,290,WNW,999.0,30.0,0.0,0.0,87,0,-0.9,30.3,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609290002,2020-12-30 1:00,2020-12-30 01:00:02,2020-12-30 00:45:07,1609289107,2020-12-30 00:45,2.0,35.6,6.9,11.2,290,WNW,999.0,30.0,0.0,0.0,87,0,-1.0,30.1,10.0,6.0,1.0,9.8,15.8
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609290901,2020-12-30 1:15,2020-12-30 01:15:01,2020-12-30 01:00:11,1609290011,2020-12-30 01:00,2.0,35.6,6.9,11.2,290,WNW,999.0,30.0,0.0,0.0,87,0,-0.9,30.3,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609291801,2020-12-30 1:30,2020-12-30 01:30:01,2020-12-30 01:15:06,1609290906,2020-12-30 01:15,0.0,32.0,5.6,9.0,260,W,1000.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609292701,2020-12-30 1:45,2020-12-30 01:45:01,2020-12-30 01:30:09,1609291809,2020-12-30 01:30,1.0,33.8,8.1,13.0,260,W,1000.0,30.0,0.0,0.0,93,75,-2.1,28.1,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609293601,2020-12-30 2:00,2020-12-30 02:00:01,2020-12-30 01:45:10,1609292710,2020-12-30 01:45,1.0,33.8,8.1,13.0,260,W,1000.0,30.0,0.0,0.0,93,75,-2.1,28.1,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609294501,2020-12-30 2:15,2020-12-30 02:15:01,2020-12-30 02:00:18,1609293618,2020-12-30 02:00,1.0,33.8,8.1,13.0,260,W,1000.0,30.0,0.0,0.0,93,75,-2.1,28.1,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609295401,2020-12-30 2:30,2020-12-30 02:30:01,2020-12-30 02:15:05,1609294505,2020-12-30 02:15,0.0,32.0,8.1,13.0,270,W,1000.0,30.0,0.0,0.0,93,25,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609296301,2020-12-30 2:45,2020-12-30 02:45:01,2020-12-30 02:30:09,1609295409,2020-12-30 02:30,0.0,32.0,6.9,11.2,270,W,1000.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609297202,2020-12-30 3:00,2020-12-30 03:00:02,2020-12-30 02:45:10,1609296310,2020-12-30 02:45,0.0,32.0,6.9,11.2,270,W,1000.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609298102,2020-12-30 3:15,2020-12-30 03:15:02,2020-12-30 03:00:10,1609297210,2020-12-30 03:00,0.0,32.0,6.9,11.2,270,W,1000.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,9.8,15.8
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609299002,2020-12-30 3:30,2020-12-30 03:30:02,2020-12-30 03:15:06,1609298106,2020-12-30 03:15,0.0,32.0,5.6,9.0,290,WNW,1000.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,9.8,15.8
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609299901,2020-12-30 3:45,2020-12-30 03:45:01,2020-12-30 03:30:10,1609299010,2020-12-30 03:30,0.0,32.0,0.0,0.0,302,WNW,1000.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,9.8,15.8
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609300802,2020-12-30 4:00,2020-12-30 04:00:02,2020-12-30 03:45:10,1609299910,2020-12-30 03:45,0.0,32.0,0.0,0.0,296,WNW,1000.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609301702,2020-12-30 4:15,2020-12-30 04:15:02,2020-12-30 04:00:16,1609300816,2020-12-30 04:00,0.0,32.0,0.0,0.0,296,WNW,1000.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609302602,2020-12-30 4:30,2020-12-30 04:30:02,2020-12-30 04:15:06,1609301706,2020-12-30 04:15,0.0,32.0,8.1,13.0,280,W,1001.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609303502,2020-12-30 4:45,2020-12-30 04:45:02,2020-12-30 04:30:09,1609302609,2020-12-30 04:30,0.0,32.0,6.9,11.2,270,W,1001.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609304402,2020-12-30 5:00,2020-12-30 05:00:02,2020-12-30 04:45:09,1609303509,2020-12-30 04:45,0.0,32.0,6.9,11.2,270,W,1001.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609305302,2020-12-30 5:15,2020-12-30 05:15:02,2020-12-30 05:00:14,1609304414,2020-12-30 05:00,0.0,32.0,6.9,11.2,270,W,1001.0,30.0,0.0,0.0,93,0,-3.4,25.8,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609306202,2020-12-30 5:30,2020-12-30 05:30:02,2020-12-30 05:15:05,1609305305,2020-12-30 05:15,1.0,33.8,5.6,9.0,260,W,1001.0,30.0,0.0,0.0,93,25,-2.2,28.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609307102,2020-12-30 5:45,2020-12-30 05:45:02,2020-12-30 05:30:10,1609306210,2020-12-30 05:30,0.0,32.0,6.9,11.2,270,W,1001.0,30.0,0.0,0.0,100,75,-3.4,25.8,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609308002,2020-12-30 6:00,2020-12-30 06:00:02,2020-12-30 05:45:10,1609307110,2020-12-30 05:45,0.0,32.0,6.9,11.2,270,W,1001.0,30.0,0.0,0.0,100,75,-3.4,25.8,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609308902,2020-12-30 6:15,2020-12-30 06:15:02,2020-12-30 06:00:14,1609308014,2020-12-30 06:00,0.0,32.0,6.9,11.2,270,W,1001.0,30.0,0.0,0.0,100,75,-3.4,25.8,10.0,6.0,1.0,10.3,16.6
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609309801,2020-12-30 6:30,2020-12-30 06:30:01,2020-12-30 06:15:05,1609308905,2020-12-30 06:15,0.0,32.0,6.9,11.2,280,W,1001.0,30.0,0.0,0.0,93,25,-3.4,25.8,10.0,6.0,1.0,10.3,16.6
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609310701,2020-12-30 6:45,2020-12-30 06:45:01,2020-12-30 06:30:10,1609309810,2020-12-30 06:30,0.0,32.0,6.9,11.2,280,W,1001.0,30.0,0.0,0.0,93,0,-3.4,25.8,10.0,6.0,1.0,10.3,16.6
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609311601,2020-12-30 7:00,2020-12-30 07:00:01,2020-12-30 06:45:10,1609310710,2020-12-30 06:45,0.0,32.0,6.9,11.2,280,W,1001.0,30.0,0.0,0.0,93,0,-3.4,25.8,10.0,6.0,1.0,10.3,16.6
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609312501,2020-12-30 7:15,2020-12-30 07:15:01,2020-12-30 07:00:13,1609311613,2020-12-30 07:00,0.0,32.0,6.9,11.2,280,W,1001.0,30.0,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609313401,2020-12-30 7:30,2020-12-30 07:30:01,2020-12-30 07:15:05,1609312505,2020-12-30 07:15,0.0,32.0,8.1,13.0,280,W,1002.0,30.1,0.0,0.0,93,0,-3.3,26.0,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609314302,2020-12-30 7:45,2020-12-30 07:45:02,2020-12-30 07:30:10,1609313410,2020-12-30 07:30,1.0,33.8,6.9,11.2,280,W,1002.0,30.1,0.0,0.0,93,0,-2.1,28.1,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609315202,2020-12-30 8:00,2020-12-30 08:00:02,2020-12-30 07:45:10,1609314310,2020-12-30 07:45,1.0,33.8,6.9,11.2,280,W,1002.0,30.1,0.0,0.0,93,0,-2.1,28.1,10.0,6.0,1.0,10.1,16.2
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609316102,2020-12-30 8:15,2020-12-30 08:15:02,2020-12-30 08:00:16,1609315216,2020-12-30 08:00,1.0,33.8,6.9,11.2,280,W,1002.0,30.1,0.0,0.0,93,0,-2.1,28.1,10.0,6.0,1.0,9.8,15.8
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609317002,2020-12-30 8:30,2020-12-30 08:30:02,2020-12-30 08:15:08,1609316108,2020-12-30 08:15,0.0,32.0,5.6,9.0,280,W,1002.0,30.1,0.0,0.0,93,50,-3.3,26.0,10.0,6.0,1.0,9.8,15.8
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609317902,2020-12-30 8:45,2020-12-30 08:45:02,2020-12-30 08:30:10,1609317010,2020-12-30 08:30,0.0,32.0,4.3,6.8,280,W,1002.0,30.1,0.0,0.0,93,25,-3.3,26.0,10.0,6.0,1.0,9.8,15.8
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609318802,2020-12-30 9:00,2020-12-30 09:00:02,2020-12-30 08:45:10,1609317910,2020-12-30 08:45,0.0,32.0,4.3,6.8,280,W,1002.0,30.1,0.0,0.0,93,25,-3.3,26.0,10.0,6.0,1.0,9.8,15.8
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609319702,2020-12-30 9:15,2020-12-30 09:15:02,2020-12-30 09:00:17,1609318817,2020-12-30 09:00,0.0,32.0,4.3,6.8,280,W,1002.0,30.1,0.0,0.0,93,25,-3.2,26.2,10.0,6.0,1.0,9.6,15.5
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609320602,2020-12-30 9:30,2020-12-30 09:30:02,2020-12-30 09:15:06,1609319706,2020-12-30 09:15,1.0,33.8,8.1,13.0,270,W,1003.0,30.1,0.0,0.0,93,75,-2.1,28.3,10.0,6.0,1.0,9.6,15.5
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609321502,2020-12-30 9:45,2020-12-30 09:45:02,2020-12-30 09:15:06,1609319706,2020-12-30 09:15,1.0,33.8,8.1,13.0,270,W,1003.0,30.1,0.0,0.0,93,75,-2.2,28.0,10.0,6.0,1.0,10.3,16.6
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609322402,2020-12-30 10:00,2020-12-30 10:00:02,2020-12-30 09:45:10,1609321510,2020-12-30 09:45,2.0,35.6,5.6,9.0,270,W,1003.0,30.1,0.0,0.0,87,75,-1.0,30.1,10.0,6.0,1.0,10.3,16.6
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609323302,2020-12-30 10:15,2020-12-30 10:15:02,2020-12-30 10:00:14,1609322414,2020-12-30 10:00,2.0,35.6,5.6,9.0,270,W,1003.0,30.1,0.0,0.0,87,75,-1.1,30.0,10.0,6.0,1.0,10.5,16.9
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609324202,2020-12-30 10:30,2020-12-30 10:30:02,2020-12-30 10:15:06,1609323306,2020-12-30 10:15,2.0,35.6,9.4,15.1,260,W,1003.0,30.1,0.0,0.0,93,50,-1.1,30.0,10.0,6.0,1.0,10.3,16.6
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609325102,2020-12-30 10:45,2020-12-30 10:45:02,2020-12-30 10:30:11,1609324211,2020-12-30 10:30,3.0,37.4,9.4,15.1,270,W,1003.0,30.1,0.0,0.0,87,25,0.1,32.2,10.0,6.0,1.0,10.5,16.9
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609326002,2020-12-30 11:00,2020-12-30 11:00:02,2020-12-30 10:45:11,1609325111,2020-12-30 10:45,3.0,37.4,9.4,15.1,270,W,1003.0,30.1,0.0,0.0,87,25,0.0,32.0,10.0,6.0,1.0,10.5,16.9
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609326902,2020-12-30 11:15,2020-12-30 11:15:02,2020-12-30 11:00:16,1609326016,2020-12-30 11:00,3.0,37.4,9.4,15.1,270,W,1003.0,30.1,0.0,0.0,87,25,0.0,32.0,10.0,6.0,1.0,10.5,16.9
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609327802,2020-12-30 11:30,2020-12-30 11:30:02,2020-12-30 11:15:06,1609326906,2020-12-30 11:15,3.0,37.4,10.5,16.9,270,W,1003.0,30.1,0.0,0.0,87,0,0.0,32.0,10.0,6.0,1.0,10.5,16.9
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609328701,2020-12-30 11:45,2020-12-30 11:45:01,2020-12-30 11:30:11,1609327811,2020-12-30 11:30,3.0,37.4,11.9,19.1,270,W,1003.0,30.1,0.0,0.0,87,0,0.0,32.0,10.0,6.0,1.0,10.5,16.9
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609329601,2020-12-30 12:00,2020-12-30 12:00:01,2020-12-30 11:45:11,1609328711,2020-12-30 11:45,3.0,37.4,11.9,19.1,270,W,1003.0,30.1,0.0,0.0,87,0,0.0,32.0,10.0,6.0,1.0,10.5,16.9
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609330502,2020-12-30 12:15,2020-12-30 12:15:02,2020-12-30 12:00:17,1609329617,2020-12-30 12:00,3.0,37.4,11.9,19.1,270,W,1003.0,30.1,0.0,0.0,87,0,-0.1,31.9,10.0,6.0,1.0,10.7,17.3
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609331402,2020-12-30 12:30,2020-12-30 12:30:02,2020-12-30 12:15:07,1609330507,2020-12-30 12:15,4.0,39.2,9.4,15.1,270,W,1003.0,30.1,0.0,0.0,87,0,1.1,34.1,10.0,6.0,1.0,10.7,17.3
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609332301,2020-12-30 12:45,2020-12-30 12:45:01,2020-12-30 12:30:11,1609331411,2020-12-30 12:30,4.0,39.2,9.4,15.1,270,W,1003.0,30.1,0.0,0.0,87,0,1.1,34.1,10.0,6.0,1.0,10.7,17.3
Greenwich,"Greenwich, Greater London",United Kingdom,51.48,0.01,Europe/London,1609333201,2020-12-30 13:00,2020-12-30 13:00:01,2020-12-30 12:45:10,1609332310,2020-12-30 12:45,4.0,39.2,9.4,15.1,270,W,1003.0,30.1,0.0,0.0,87,0,1.1,34.1,10.0,6.0,1.0,10.7,17.3
